,item_id,price
0,2345,95.13940322666937
1,5116,128.6385418531993
2,174,176.72434811048024
3,7054,103.60737325268674
4,2742,106.10072477375016
5,7830,94.87778110717161
6,9453,76.60458721106806
7,5447,123.15495368381438
8,5415,128.78483125793196
9,9953,99.89936004492955
10,7016,74.52019257040426
11,7864,109.24457842404847
12,5041,114.1187016010628
13,5522,87.74942584939667
14,4215,79.46375624148561
15,8876,100.2650934554216
16,1466,147.09935647279903
17,6453,121.4467175562821
18,452,78.94397190059628
19,9116,112.36053098488024
20,3096,129.09140792076994
21,1125,122.38698900264504
22,9460,111.60731507277747
23,5189,112.16033838624419
24,6176,84.80509546461823
25,1494,111.00615677479703
26,5819,125.12260367332564
27,5597,124.26871720489521
28,1438,92.7309385518818
29,2356,168.48188709218715
30,1238,130.09840658873026
31,6999,116.80381585590727
32,5075,103.50579906236433
33,5725,127.74214190639594
34,9989,160.36041004450814
35,877,107.05435008841266
36,5383,70.21325338788904
37,7356,84.91677973956891
38,119,149.1829070782791
39,2007,97.80504140433567
40,4936,106.30601737906052
41,8897,137.8252278329438
42,3065,126.74667803817434
43,8082,162.3905618633711
44,7613,92.03234792934374
45,648,177.57288991141948
46,6265,103.60887041325776
47,4545,113.51589706434746
48,6631,110.01943813157682
49,8356,141.30168780155236
50,3645,101.9938814323432
51,1383,118.49216310950733
52,1206,130.02214612941464
53,6919,158.54082946279516
54,2852,132.4848577619449
55,5893,140.09549307958486
56,9977,104.18589848954419
57,7085,203.02608246254073
58,8289,113.18673855491167
59,7262,145.41184509940805
60,788,112.13908195113169
61,4425,125.51450958158905
62,2016,111.41307591540694
63,9285,146.19359647511232
64,6278,145.8258955701218
65,6897,143.7735178773811
66,5262,127.66939808471834
67,4484,123.73030077208733
68,3733,144.68672575776554
69,3741,78.50184145502556
70,9098,129.62106051039606
71,4532,100.29257976387679
72,887,158.61244727095058
73,9433,95.65975726011277
74,9926,105.29269121418078
75,4946,162.6493569171463
76,3950,177.41273077619218
77,3257,123.08138915612838
78,8078,123.72013499802071
79,3179,178.63132434903906
80,8461,181.1349181304263
81,7958,101.6356479278926
82,4073,91.24058505561405
83,6302,110.53042798521061
84,809,121.44518026249256
85,3144,111.53440274486519
86,9132,121.0810417641017
87,1873,126.51139847093276
88,8316,133.09661244753482
89,6118,122.7629291957723
90,108,114.74484160213152
91,5766,144.47847431967196
92,6808,109.37912408279072
93,5746,91.29214320648221
94,6574,117.37412619296266
95,6318,163.04009137296373
96,1411,176.41425203744723
97,4131,68.20263577600133
98,3050,144.05164150977714
99,8741,105.37185696679026
100,7663,81.90837650786767
101,496,132.29866812329436
102,3572,103.19158968034228
103,7701,170.33608703563735
104,7601,128.6652211794824
105,6522,140.01362259894165
106,732,109.40271046790139
107,1088,125.01565767759418
108,1459,105.47855313239721
109,4011,158.27654692782477
110,2138,121.37748851942999
111,9576,97.18016481971004
112,6468,131.1236117342663
113,1390,100.12803350834524
114,1916,165.18904987180514
115,393,112.39686996862193
116,350,124.02623849782931
117,6652,105.0788630979304
118,4538,182.55121472769514
119,6815,110.56363242073563
120,5734,118.05828133858921
121,2085,108.34744563602636
122,9749,56.198900523305454
123,9293,117.55774129803643
124,6403,102.54766233789414
125,6280,118.51514683358714
126,2854,140.02884158292628
127,2410,147.88753710425465
128,4069,96.29438462765718
129,7885,160.31347785371162
130,7382,38.507251165665195
131,9143,102.93292383823247
132,4814,144.7330270991934
133,727,100.5939373378207
134,7419,74.33667735551565
135,3076,122.77815624120676
136,2667,93.71098091337797
137,8337,71.93713892030215
138,6388,133.2903585414237
139,7503,124.74242304143027
140,8744,69.01855792435592
141,4243,161.81198611996956
142,8801,110.76193949876615
143,9628,141.67278308598506
144,6371,113.51510128727934
145,7249,88.69684016330065
146,2139,129.4050629348186
147,2030,182.57345034161352
148,5616,105.98244600110283
149,9062,99.16134590821304
150,104,146.86983935930596
151,2783,80.31595544278801
152,2732,41.47886745881968
153,9465,106.03626678923143
154,9072,91.94013327235828
155,4168,120.71569334458161
156,3879,165.11851672601404
157,6285,105.98385405585222
158,1947,139.35841812465608
159,3277,155.11049738189172
160,3030,126.46838572933909
161,9757,83.83045801017994
162,8908,97.20259053740827
163,3238,53.40697141953089
164,3425,163.3101303068305
165,9993,94.79776707739228
166,5297,164.4310725581928
167,5134,150.91697056505026
168,5317,111.46535190503849
169,2752,136.25193455052286
170,7137,84.36520195564844
171,6378,89.23735249621814
172,8067,68.05127260784107
173,5550,118.73058217490261
174,5172,132.56165324754824
175,312,119.17412620658385
176,5585,139.4338048664967
177,7871,51.372622518686526
178,8689,172.64788657926744
179,2303,174.94802516477563
180,5064,146.22184722568022
181,7184,147.0968014357227
182,9005,140.60678240378255
183,382,164.37691639987813
184,5592,106.69268356493663
185,4767,143.23237253027077
186,6375,132.31212572092358
187,202,126.41728086283509
188,8393,142.34271996898198
189,6062,79.01645421538797
190,5983,102.80455698272404
191,4219,136.34481954471264
192,8565,110.83040648599038
193,2833,63.54807858989892
194,2851,111.13241873561645
195,3814,107.60668671051079
196,296,103.84993519303099
197,805,86.59625559287042
198,623,137.35011829944287
199,2040,96.57485181435942
200,2821,143.86509428303822
201,2669,150.43735390873226
202,8784,132.98859169864468
203,610,148.8140786544653
204,693,164.5341295994494
205,3342,112.47511164026051
206,3732,113.60913034436985
207,465,119.26774389638754
208,2401,131.4578506435009
209,8282,141.18345864724026
210,7252,158.62644045502844
211,5811,85.52595301949316
212,9881,79.64019454713207
213,9327,152.44636689798847
214,9946,124.28695325864781
215,52,142.62549237191547
216,3051,132.9370796452696
217,3876,118.43820122418308
218,8723,91.5428727754546
219,4927,107.6579417987752
220,2256,146.36299281839874
221,2672,182.50333353803416
222,1822,132.7407052942329
223,9943,134.36316101447994
224,4169,83.98585455916007
225,8764,156.52578728144576
226,4267,85.83888503679313
227,856,124.15573302896848
228,6225,113.23660946110397
229,5230,140.10220174259337
230,4828,123.22528358014814
231,533,144.79533692572284
232,354,87.30413304247674
233,8889,108.9072193085322
234,641,156.76790228077263
235,6638,65.99430070360103
236,1685,114.63487491045662
237,4653,121.18136364877336
238,8417,96.02669627538151
239,1724,109.90000972233737
240,7643,95.2142480067379
241,8860,157.3860238764224
242,3501,115.77898996805088
243,8280,127.5831549464671
244,620,103.34406020299033
245,9908,117.50480659675402
246,9265,116.30271824818496
247,6593,98.37345344166683
248,4770,111.27930236247562
249,796,89.74887117038942
250,438,87.0503505643835
251,2993,78.80146865656275
252,7801,143.67194641298596
253,6032,63.68896404213978
254,1671,83.43114454410807
255,7832,59.931308624273555
256,4562,100.64634653868796
257,6069,140.83726108139902
258,9916,99.52252277742672
259,7599,133.57001903983334
260,7640,133.2222499182824
261,5155,83.85352523886041
262,5972,135.8692338318503
263,7268,119.74718348690627
264,3435,147.04599584704448
265,5536,169.6012247997563
266,8663,122.28172814376163
267,3527,76.05873992713424
268,6746,132.8238806743704
269,5455,158.2131344834129
270,2709,113.49538995396291
271,4900,123.8936195856839
272,0,97.26477392053093
273,3721,123.64745394193511
274,7561,100.15251383828425
275,8177,176.00877739603504
276,113,50.347762937877704
277,1174,78.20273003533907
278,1240,94.63628937842014
279,3724,121.01749113813091
280,3809,156.99888326297338
281,2557,62.5329504737764
282,1047,117.81361817396214
283,2123,104.79817033434749
284,5848,99.59302798792729
285,4977,82.03138259932899
286,998,128.08825406080484
287,6982,79.36456799123857
288,8367,47.025244916224906
289,8594,105.65387863828474
290,8674,73.3179405432555
291,4421,151.5226951067712
292,7113,134.23443491588853
293,2784,97.21982860577651
294,6821,113.74653821299974
295,6784,77.69783387927828
296,8132,109.36744424060362
297,7440,96.96254253880483
298,5540,142.49515356651716
299,6591,79.83668901761618
300,3589,149.26915620859694
301,1214,110.66966211168163
302,2429,120.52399048791176
303,1825,111.07575484105004
304,3833,122.06353865616255
305,9718,114.61612270232509
306,7453,137.4543178336951
307,3845,80.04698587877897
308,7633,114.1526545551135
309,9111,137.6855498438254
310,7514,152.2387003769771
311,6024,151.17387993557563
312,4151,151.17014109231346
313,2608,120.2425636349901
314,3084,76.25547219036832
315,6476,151.08603936957397
316,7495,140.34070854903493
317,1589,113.43058302279522
318,8370,93.25150531855752
319,1483,126.88704849294919
320,9299,121.7014347330067
321,7266,153.82022032679114
322,9746,158.08622533802432
323,1018,143.195925884315
324,6210,116.93738213237368
325,5234,120.67675787478362
326,6389,142.71280566907214
327,1571,95.2660519229385
328,9689,141.92262752529527
329,7450,132.43459940732018
330,7146,162.74193373784027
331,2948,154.08937600904824
332,7219,139.35259374442717
333,4416,143.05934033324723
334,7221,103.53389811512096
335,2360,110.2744096788978
336,9666,164.1478396698962
337,6142,147.99684949239006
338,3807,86.37299946280498
339,3512,135.2369056111002
340,6200,111.41028600135354
341,9446,126.39905717398217
342,7423,127.68889122917689
343,7049,83.33741378483242
344,9081,116.53588575383174
345,5494,68.28076119738967
346,5060,131.32534800208978
347,9566,123.24593764487874
348,6397,158.37462625686246
349,6071,146.45742088788685
350,5863,142.33129340780457
351,5743,105.33912431806795
352,749,111.7554145302356
353,7362,130.00142795481622
354,7952,144.92103685534286
355,3412,141.5403068648431
356,6761,160.5646329801619
357,9662,153.4304120879851
358,6865,130.53405429618206
359,4764,121.35958617944169
360,2978,72.16692019538424
361,6812,106.70669860482256
362,6745,172.08331725481796
363,8163,175.83928696204123
364,9364,88.97474228650776
365,1191,156.66602584281105
366,8940,81.76254933531956
367,1361,132.55922680402514
368,6129,93.079185435343
369,2963,141.75606551630676
370,1154,150.9611685395069
371,8415,202.72279449904744
372,2468,169.2849953588937
373,7350,111.87726907706114
374,8482,136.42301554811465
375,7378,101.15317770337492
376,64,153.75626984298816
377,6216,135.94694227425364
378,7529,149.38811862239092
379,9819,188.36005728726514
380,3837,131.65186688221496
381,4982,78.51883083661116
382,4457,113.00588722363138
383,7392,126.09025194374637
384,8485,118.85759340011789
385,753,90.69901177867672
386,4679,109.0112913347548
387,1271,118.05596907048655
388,4819,130.63157327250474
389,8862,107.91401678305657
390,859,119.93361444352335
391,5408,114.52558623796568
392,1354,102.84940929741234
393,290,100.28928657649377
394,3539,146.60116339309954
395,793,125.22108413894375
396,771,106.94167137237453
397,3437,100.61534270237398
398,7519,172.01612241976787
399,6234,122.99878211953343
400,9026,138.05881524859493
401,2295,96.58693603882995
402,2673,125.91637203206442
403,8803,141.14781617424526
404,8965,113.08974074014235
405,7727,84.06289125115931
406,876,137.71281426359778
407,2183,171.04875336544868
408,422,68.19308608189789
409,1502,137.28332014540908
410,2810,141.93242798438115
411,6776,119.45177009408127
412,1979,180.79449515724548
413,2333,129.11045764415897
414,9976,114.41441999000932
415,8930,109.77803693765958
416,9379,90.79670051287282
417,9417,127.68332169902405
418,8949,98.46026522085661
419,6495,174.92274206263477
420,1419,69.70417863673356
421,4655,124.08182136226618
422,9601,124.6938812103321
423,7383,144.9632338562784
424,8125,73.49301699735688
425,8462,103.59037623910885
426,8910,106.009839288366
427,9994,151.01551703913523
428,9529,113.57379043371692
429,6322,101.83098385699431
430,5056,128.4698123122132
431,6465,89.79784102286709
432,8355,119.41053612985692
433,3507,151.9320420857182
434,4410,146.47551443203207
435,4090,117.53257472467526
436,5355,124.88854689952312
437,1161,86.99233724649363
438,7876,128.32617177745328
439,6723,122.60651763413107
440,6763,144.34395701675572
441,419,150.43961826307762
442,1115,95.71916545367401
443,2237,66.27881942953091
444,9824,142.30714490804007
445,1379,129.68500259432435
446,1795,114.24616811116643
447,8503,176.67143448671612
448,7933,95.47900433093263
449,9447,98.2662437750682
450,1304,112.37983478426737
451,6356,162.35866872742326
452,3707,134.74862307202136
453,9794,102.16517726449692
454,6798,85.46417662951606
455,6250,118.37576923110167
456,6994,146.10947114472157
457,8567,166.78872500746826
458,3058,106.98601541554144
459,8439,122.04082289132201
460,8476,120.69506183973478
461,4146,120.74121640325784
462,6634,138.03685420214725
463,9995,127.91651051689881
464,4957,153.71330673436253
465,5417,78.44627094758678
466,5223,82.86591908315395
467,2185,83.89262191184713
468,9283,144.28503405179882
469,159,97.8861169909749
470,3018,126.65306016925172
471,6180,127.93610997363098
472,1608,177.4445679558067
473,9707,115.9016244830651
474,2815,101.13202382938678
475,6126,80.8876837276666
476,880,132.42043803029466
477,2561,111.95482811291185
478,2126,82.44999747927754
479,8398,88.20437642729996
480,4992,88.0382191698852
481,9239,35.2850686042585
482,4765,126.46897292720531
483,3711,101.53959229257646
484,811,116.61415678149446
485,3199,96.54851745364093
486,9652,68.62386840247146
487,4094,117.32111327482578
488,9767,122.54712874999747
489,645,142.8787553961009
490,1952,140.04976151766738
491,5242,118.0650882692366
492,5441,87.10426440437217
493,8234,86.8228094921902
494,5469,93.24408029738774
495,3262,89.629826127008
496,5946,86.80600441553021
497,7644,164.03241502912823
498,7253,115.70162799432705
499,7457,108.88055861763603
500,4459,113.45920721186674
501,7218,114.77457769926721
502,5957,89.57403231314731
503,8242,86.97299141351577
504,3986,111.0306752519559
505,2701,113.81262523217336
506,8206,92.25616778728863
507,9478,145.4083270034722
508,969,108.02602800609384
509,2708,109.03549411463231
510,1750,182.99234858464655
511,1211,62.648502976475775
512,8575,154.99571701394848
513,2197,145.52248642298113
514,9296,124.34466384440486
515,560,87.70352371014584
516,4940,187.36267967173472
517,4056,119.29848920709378
518,7902,152.1904105727702
519,2386,151.06993128925313
520,2982,110.71217739153379
521,4469,135.67385651065567
522,8179,166.11550706730108
523,6427,138.43158921034285
524,8504,163.52077369053845
525,7399,112.86563746953054
526,4300,120.02055364089607
527,8011,101.66308961296643
528,5697,135.89678195704013
529,5665,52.02448609722693
530,7583,150.83424594350177
531,1538,186.57988838146662
532,3010,75.91592745664214
533,1829,164.7876008892129
534,1565,183.15311578864583
535,1041,117.76084523988115
536,5157,141.26276405970293
537,5618,101.94294382183526
538,3205,39.06481508938468
539,7222,140.38031247332762
540,2292,103.91570904406026
541,2971,152.41642193619094
542,993,134.02346898876706
543,9933,123.93422080488901
544,5620,115.3045378806884
545,9547,147.56581869944307
546,5530,139.86704637018732
547,1369,115.61472335788422
548,3635,133.01268099234707
549,4721,129.3085431283109
550,6923,155.57561220587047
551,4107,152.5272896349205
552,934,122.48908159854025
553,2421,114.74830192895142
554,5079,141.01624102410202
555,5795,133.2213177432158
556,684,126.6742612240215
557,6636,123.05600790554129
558,4585,79.10981766241255
559,4722,116.48528596454103
560,1233,147.69158624196945
561,3093,167.53754600380597
562,7597,90.62406542049388
563,8754,106.96001657435635
564,2129,146.90966973431995
565,7010,75.3760617016006
566,5307,93.65281118807773
567,1132,126.57243773689096
568,5532,110.51853879090781
569,6051,157.9109229500065
570,3443,149.58936002529904
571,686,116.42033944171703
572,193,112.31645709251373
573,8096,111.00467785792563
574,2444,87.60939266881118
575,9888,74.32724583680498
576,5800,145.07756957843188
577,6339,133.1011523816152
578,3894,87.60318114564312
579,2351,128.33156132742482
580,4249,76.06534704498117
581,9802,93.88483192925305
582,4877,104.4193441676653
583,7852,140.40323766899468
584,1814,85.67325915444874
585,7121,102.29067351194655
586,7488,120.17109047266301
587,4049,184.05907180655518
588,2687,116.09670990500737
589,611,114.50488958559188
590,1597,77.61394061694489
591,5514,79.18163992190296
592,5092,100.90270573210022
593,8063,151.72640393467708
594,8431,146.76008091761176
595,5867,179.57294506752234
596,1480,168.5641599252424
597,7271,182.21035744493574
598,813,144.4794268279911
599,180,119.15334380765401
600,7814,133.26201827407104
601,6202,100.82261858584616
602,1446,168.41769557484287
603,3846,94.39665416941016
604,1208,127.78190815842633
605,1719,112.00182034729713
606,3043,119.17684800396069
607,5773,120.89900787411791
608,7106,134.9240234605818
609,965,129.92408068677284
610,9637,124.42299773533387
611,3670,182.72829884336227
612,8129,150.01021267516532
613,1183,98.36844359486032
614,8776,72.09141201441727
615,4949,136.98819437976093
616,4773,160.53251414759114
617,2114,103.13019319592723
618,9063,92.82260221914481
619,5565,118.5723490307526
620,9622,136.09619315749
621,4703,155.45858463990612
622,2764,151.12527708840537
623,7306,121.09592439015917
624,2240,169.25243152733924
625,5161,106.67532685528154
626,6289,114.82293591360346
627,8954,144.89373550147397
628,9907,103.33487358977597
629,5543,156.3627446922822
630,8867,132.03078198146625
631,3780,83.6254275582022
632,9982,136.00152441215565
633,8700,79.67048293814048
634,467,158.1756379661173
635,987,122.12074438824959
636,9630,94.93503437012251
637,6017,90.75839846752933
638,5614,132.0353899653255
639,2520,104.54033986201168
640,6669,79.91821067862338
641,8854,141.19487619766662
642,2772,90.36733061226408
643,24,56.86411424036534
644,8509,56.90103191660925
645,9102,105.30594818613666
646,6259,118.26885713973644
647,2691,159.38650292389127
648,5639,123.96577696752226
649,7760,126.09581812377623
650,3375,108.42253810784621
651,1180,165.86306673444318
652,3312,82.27762687484204
653,4005,76.84170085486731
654,7677,123.51547368157718
655,5040,133.2918763143502
656,4328,138.0633114502082
657,283,115.41706324303843
658,3988,112.99064672620973
659,2616,148.937788031668
660,7497,34.658177566514055
661,5184,168.05163357479887
662,8589,126.65978638876527
663,3553,169.15032041843605
664,6535,90.657996577605
665,1134,112.09202314587677
666,8475,140.74593481606504
667,160,177.13039138477075
668,9792,135.70399634346532
669,9449,77.59460728601286
670,8421,137.38446110512473
671,4845,153.92379720133837
672,1435,104.61787848851336
673,41,155.24026697371707
674,6248,75.36107523075682
